DATE,DEXUSAL
1981-10-20,0.87642418930762489045
1981-10-21,0.87950747581354441513
1981-10-22,0.88043669660151435112
1981-10-23,0.87834870443566095740
1981-10-26,0.88269044046252979080
1981-10-27,0.88214537755822159492
1981-10-28,0.88121254846669016567
1981-10-29,0.88066930867459269044
1981-10-30,0.87950747581354441513
1981-11-02,0.87519691930684403991
1981-11-03,.
1981-11-04,0.87466106883582611738
1981-11-05,0.87443161944735921651
1981-11-06,0.87489063867016622922
1981-11-09,0.87420229041000087420
1981-11-10,0.87657784011220196353
1981-11-11,.
1981-11-12,0.87450808919982509838
1981-11-13,0.87412587412587412587
1981-11-16,0.87397308162908582416
1981-11-17,0.87412587412587412587
1981-11-18,0.87252421254689817642
1981-11-19,0.87168758716875871688
1981-11-20,0.87298123090353557399
1981-11-23,0.87199162888036274852
1981-11-24,0.87092840968472391569
1981-11-25,0.86979211968339566844
1981-11-26,.
1981-11-27,0.86903623881115842531
1981-11-30,0.86820628581350928981
1981-12-01,0.87108013937282229965
1981-12-02,0.87168758716875871688
1981-12-03,0.87481410200332429359
1981-12-04,0.87389670540942060648
1981-12-07,0.87489063867016622922
1981-12-08,0.87834870443566095740
1981-12-09,0.87796312554872695347
1981-12-10,0.88105726872246696035
1981-12-11,0.88237889349686755493
1981-12-14,0.88456435205661211853
1981-12-15,0.88261253309796999117
1981-12-16,0.88417329796640141468
1981-12-17,0.88339222614840989399
1981-12-18,0.88534749889331562638
1981-12-21,0.88581805297191956772
1981-12-22,0.88534749889331562638
1981-12-23,0.88691796008869179601
1981-12-24,0.88809946714031971581
1981-12-25,.
1981-12-28,0.88888888888888888889
1981-12-29,0.88833614639779692636
1981-12-30,0.88613203367301727957
1981-12-31,0.88652482269503546099
1982-01-01,.
1982-01-04,0.88573959255978742250
1982-01-05,0.88676066329697614614
1982-01-06,0.88691796008869179601
1982-01-07,0.88991723769689418884
1982-01-08,0.88967971530249110320
1982-01-11,0.89325591782045556052
1982-01-12,0.89365504915102770331
1982-01-13,0.89525514771709937332
1982-01-14,0.89766606822262118492
1982-01-15,0.89766606822262118492
1982-01-18,0.89766606822262118492
1982-01-19,0.89750493627714952432
1982-01-20,0.89863407620416966211
1982-01-21,0.89887640449438202247
1982-01-22,0.90171325518485121731
1982-01-25,0.90538705296514259846
1982-01-26,0.90481360839667028592
1982-01-27,0.90686496780629364288
1982-01-28,0.90991810737033666970
1982-01-29,0.91491308325709057640
1982-02-01,0.91265857442730674455
1982-02-02,0.91349228099022563259
1982-02-03,0.91575091575091575092
1982-02-04,0.91424392027793015176
1982-02-05,0.91617040769583142464
1982-02-08,0.91675834250091675834
1982-02-09,0.92064076597311728963
1982-02-10,0.91979396615158204562
1982-02-11,0.91996320147194112236
1982-02-12,.
1982-02-15,.
1982-02-16,0.91996320147194112236
1982-02-17,0.92910898448387995912
1982-02-18,0.92592592592592592593
1982-02-19,0.92481272542310182188
1982-02-22,0.92404361485862132693
1982-02-23,0.92807424593967517401
1982-02-24,0.92790201354736939779
1982-02-25,0.92997303078210731889
1982-02-26,0.93153237074988355845
1982-03-01,0.93457943925233644860
1982-03-02,0.93449210354172507242
1982-03-03,0.93414292386735170481
1982-03-04,0.93545369504209541628
1982-03-05,0.93475415965601046925
1982-03-08,0.93545369504209541628
1982-03-09,0.93984962406015037594
1982-03-10,0.94029149036201222379
1982-03-11,0.94268476621417797888
1982-03-12,0.94384143463898065125
1982-03-15,0.94464386926128849424
1982-03-16,0.94348523445608076234
1982-03-17,0.94321826070552725901
1982-03-18,0.94446543256516811485
1982-03-19,0.94652153336488405111
1982-03-22,0.94786729857819905213
1982-03-23,0.94786729857819905213
1982-03-24,0.94607379375591296121
1982-03-25,0.94876660341555977230
1982-03-26,0.94948727687048993543
1982-03-29,0.95192765349833412661
1982-03-30,0.95102234902520209225
1982-03-31,0.95292548122736801982
1982-04-01,0.95057034220532319392
1982-04-02,0.95138426410427171535
1982-04-05,0.95374344301382927992
1982-04-06,0.95438060698606604314
1982-04-07,0.95265313899209297895
1982-04-08,0.95831336847149017729
1982-04-09,0.95693779904306220096
1982-04-12,0.95483624558388236417
1982-04-13,0.95401640908223621446
1982-04-14,0.95438060698606604314
1982-04-15,0.95474508306282222647
1982-04-16,0.95438060698606604314
1982-04-19,0.95192765349833412661
1982-04-20,0.95038965976050180574
1982-04-21,0.94993825401348912321
1982-04-22,0.94921689606074988135
1982-04-23,0.94867659614837301964
1982-04-26,0.94768764215314632297
1982-04-27,0.94652153336488405111
1982-04-28,0.94446543256516811485
1982-04-29,0.94250706880301602262
1982-04-30,0.94215187488223101564
1982-05-03,0.94224064826156600396
1982-05-04,0.94384143463898065125
1982-05-05,0.94215187488223101564
1982-05-06,0.93808630393996247655
1982-05-07,0.93632958801498127341
1982-05-10,0.93808630393996247655
1982-05-11,0.93782237644190190378
1982-05-12,0.93896713615023474178
1982-05-13,0.94179694857788660765
1982-05-14,0.94197437829691032404
1982-05-17,0.94473311289560699103
1982-05-18,0.94589481649640559970
1982-05-19,0.94876660341555977230
1982-05-20,0.94804702313234736443
1982-05-21,0.94535829079221024768
1982-05-24,0.94535829079221024768
1982-05-25,0.94786729857819905213
1982-05-26,0.94885662776354492836
1982-05-27,0.95147478591817316841
1982-05-28,0.95210892126059221175
1982-05-31,.
1982-06-01,0.95602294455066921606
1982-06-02,0.95638867635807192043
1982-06-03,0.95428953144384006107
1982-06-04,0.95447169991409754701
1982-06-07,0.95638867635807192043
1982-06-08,0.95904862376522489690
1982-06-09,0.96144601480626862802
1982-06-10,0.96311278050659732255
1982-06-11,0.96153846153846153846
1982-06-14,0.96739866498984231402
1982-06-15,0.96777315397270879706
1982-06-16,0.97059108997379404057
1982-06-17,0.97408922657315410092
1982-06-18,0.97675327212346161360
1982-06-21,0.97933601018509450592
1982-06-22,0.97742156191965594761
1982-06-23,0.97866510080250538266
1982-06-24,0.97780385254717903589
1982-06-25,0.97991180793728564429
1982-06-28,0.98347757671125098348
1982-06-29,0.97991180793728564429
1982-06-30,0.97837784952548674298
1982-07-01,0.98029604940692089011
1982-07-02,0.98048828316501617806
1982-07-05,.
1982-07-06,0.98415510284420824722
1982-07-07,0.98716683119447186575
1982-07-08,0.96777315397270879706
1982-07-09,0.98444575703878716283
1982-07-12,0.98454267992517475633
1982-07-13,0.98882626322555127064
1982-07-14,0.98833761612966989524
1982-07-15,0.98804465961861476139
1982-07-16,0.98775187672856578427
1982-07-19,0.98697196999605211212
1982-07-20,0.98863074641621354424
1982-07-21,0.98921752893461272134
1982-07-22,0.99098206322465563373
1982-07-23,0.99601593625498007968
1982-07-26,0.99206349206349206349
1982-07-27,0.99561927518916766229
1982-07-28,0.99900099900099900100
1982-07-29,1.0030090270812437
1982-07-30,1.0111223458038423
1982-08-02,1.0035122930255896
1982-08-03,1.0047221943132724
1982-08-04,1.0111223458038423
1982-08-05,1.0132738879319080
1982-08-06,1.0154346060113729
1982-08-09,1.0200958890135673
1982-08-10,1.0207206287639073
1982-08-11,1.0225994477962982
1982-08-12,1.0261672652642381
1982-08-13,1.0259567046270647
1982-08-16,1.0289124395513942
1982-08-17,1.0305028854080791
1982-08-18,1.0266940451745380
1982-08-19,1.0300782859497322
1982-08-20,1.0249051962693451
1982-08-23,1.0235414534288639
1982-08-24,1.0192640913260626
1982-08-25,1.0180189351521938
1982-08-26,1.0214504596527068
1982-08-27,1.0288065843621399
1982-08-30,1.0355182768975872
1982-08-31,1.0371292263015972
1982-09-01,1.0346611484738748
1982-09-02,1.0311404413281089
1982-09-03,1.0341261633919338
1982-09-06,.
1982-09-07,1.0338054378166029
1982-09-08,1.0373443983402490
1982-09-09,1.0360547036883547
1982-09-10,1.0407993338884263
1982-09-13,1.0465724751439037
1982-09-14,1.0451505016722408
1982-09-15,1.0451505016722408
1982-09-16,1.0467915837956663
1982-09-17,1.0437323870159691
1982-09-20,1.0453690152623876
1982-09-21,1.0466820180029307
1982-09-22,1.0451505016722408
1982-09-23,1.0456969570218551
1982-09-24,1.0482180293501048
1982-09-27,1.0515247108307045
1982-09-28,1.0535187526337969
1982-09-29,1.0531858873091101
1982-09-30,1.0531858873091101
1982-10-01,1.0541851149061775
1982-10-04,1.0573059843518714
1982-10-05,1.0601081310293650
1982-10-06,1.0601081310293650
1982-10-07,1.0559662090813094
1982-10-08,1.0509721492380452
1982-10-11,.
1982-10-12,1.0495382031905961
1982-10-13,1.0526315789473684
1982-10-14,1.0541851149061775
1982-10-15,1.0579771476936098
1982-10-18,1.0578652279699566
1982-10-19,1.0576414595452142
1982-10-20,1.0614584439019212
1982-10-21,1.0626992561105207
1982-10-22,1.0636034886194427
1982-10-25,1.0666666666666667
1982-10-26,1.0683760683760684
1982-10-27,1.0681478316599017
1982-10-28,1.0702054794520548
1982-10-29,1.0686044026501389
1982-11-01,1.0686044026501389
1982-11-02,.
1982-11-03,1.0692899914456801
1982-11-04,1.0714668381013608
1982-11-05,1.0704345964461571
1982-11-08,1.0706638115631692
1982-11-09,1.0676916506512919
1982-11-10,1.0621348911311737
1982-11-11,.
1982-11-12,1.0645092612305727
1982-11-15,1.0647359454855196
1982-11-16,1.0617965597791463
1982-11-17,1.0622477161674102
1982-11-18,1.0623605651758207
1982-11-19,1.0577533319229956
1982-11-22,1.0544074230282581
1982-11-23,1.0565240359218172
1982-11-24,1.0519671786240269
1982-11-25,.
1982-11-26,1.0484378276368211
1982-11-29,1.0465724751439037
1982-11-30,1.0439503079653408
1982-12-01,1.0427528675703858
1982-12-02,1.0398253093480295
1982-12-03,1.0388531061707875
1982-12-06,1.0363768266141569
1982-12-07,1.0368066355624676
1982-12-08,1.0361620557455186
1982-12-09,1.0392849719393058
1982-12-10,1.0380982040901069
1982-12-13,1.0425354462051710
1982-12-14,1.0404744563520966
1982-12-15,1.0390689941812136
1982-12-16,1.0362694300518135
1982-12-17,1.0364842454394693
1982-12-20,1.0339123242349049
1982-12-21,1.0311404413281089
1982-12-22,1.0290183165260342
1982-12-23,1.0291242152927858
1982-12-24,1.0266940451745380
1982-12-27,1.0259567046270647
1982-12-28,1.0198878123406425
1982-12-29,1.0182262498727217
1982-12-30,1.0193679918450561
1982-12-31,1.0204081632653061
1983-01-03,1.0162601626016260
1983-01-04,1.0150223304912708
1983-01-05,1.0126582278481013
1983-01-06,1.0135819987837016
1983-01-07,1.0125556905629810
1983-01-10,1.0106114199090450
1983-01-11,1.0106114199090450
1983-01-12,1.0111223458038423
1983-01-13,1.0095911155981827
1983-01-14,1.0115314586283633
1983-01-17,1.0108157282927322
1983-01-18,1.0156408693885842
1983-01-19,1.0193679918450561
1983-01-20,1.0206164523372117
1983-01-21,1.0219724067450179
1983-01-24,1.0274324463166547
1983-01-25,1.0214504596527068
1983-01-26,1.0256410256410256
1983-01-27,1.0256410256410256
1983-01-28,1.0275380189066995
1983-01-31,1.0333781130515656
1983-02-01,1.0332713370531101
1983-02-02,1.0378827192527244
1983-02-03,1.0357327809425168
1983-02-04,1.0373443983402490
1983-02-07,1.0346611484738748
1983-02-08,1.0319917440660475
1983-02-09,1.0307153164296021
1983-02-10,1.0307153164296021
1983-02-11,1.0302905419328251
1983-02-14,1.0312467773538208
1983-02-15,1.0310341272296113
1983-02-16,1.0298661174047374
1983-02-17,1.0320982557539478
1983-02-18,1.0327377878756584
1983-02-21,.
1983-02-22,1.0373443983402490
1983-02-23,1.0393929944912171
1983-02-24,1.0400416016640666
1983-02-25,1.0405827263267430
1983-02-28,1.0476689366160293
1983-03-01,1.0531858873091101
1983-03-02,1.0524100189433803
1983-03-03,1.0537407797681770
1983-03-04,1.0565240359218172
1983-03-07,1.0542962572482868
1983-03-08,1.1716461628588166
1983-03-09,1.1726078799249531
1983-03-10,1.1650937900500990
1983-03-11,1.1655011655011655
1983-03-14,1.1424654404204273
1983-03-15,1.1433798307797850
1983-03-16,1.1441647597254005
1983-03-17,1.1454753722794960
1983-03-18,1.1520737327188940
1983-03-21,1.1534025374855825
1983-03-22,1.1532695190866105
1983-03-23,1.1534025374855825
1983-03-24,1.1507479861910242
1983-03-25,1.1528706479133041
1983-03-28,1.1556685542586386
1983-03-29,1.1558021266759131
1983-03-30,1.1550011550011550
1983-03-31,1.1571395510298542
1983-04-01,1.1567379988432620
1983-04-04,1.1558021266759131
1983-04-05,1.1547344110854503
1983-04-06,1.1536686663590217
1983-04-07,1.1544677903486493
1983-04-08,1.1554015020219526
1983-04-11,1.1527377521613833
1983-04-12,1.1526048870447211
1983-04-13,1.1536686663590217
1983-04-14,1.1520737327188940
1983-04-15,1.1507479861910242
1983-04-18,1.1506155793349442
1983-04-19,1.1502185415228893
1983-04-20,1.1516756881262237
1983-04-21,1.1503508570113885
1983-04-22,1.1510128913443831
1983-04-25,1.1494252873563218
1983-04-26,1.1518083390923750
1983-04-27,1.1504832029452370
1983-04-28,1.1526048870447211
1983-04-29,1.1532695190866105
1983-05-02,1.1520737327188940
1983-05-03,1.1514104778353483
1983-05-04,1.1479738261967627
1983-05-05,1.1474469305794607
1983-05-06,1.1478420569329660
1983-05-09,1.1457378551787351
1983-05-10,1.1457378551787351
1983-05-11,1.1386927806877704
1983-05-12,1.1336583153837433
1983-05-13,1.1299435028248588
1983-05-16,1.1287955751213455
1983-05-17,1.1318619128466327
1983-05-18,1.1318619128466327
1983-05-19,1.1343012704174229
1983-05-20,1.1336583153837433
1983-05-23,1.1345586566825505
1983-05-24,1.1344299489506523
1983-05-25,1.1337868480725624
1983-05-26,1.1331444759206799
1983-05-27,1.1325028312570781
1983-05-30,.
1983-05-31,1.1349449551696743
1983-06-01,1.1361054305839582
1983-06-02,1.1337868480725624
1983-06-03,1.1355893708834885
1983-06-06,1.1363636363636364
1983-06-07,1.1376564277588168
1983-06-08,1.1389521640091116
1983-06-09,1.1412919424788861
1983-06-10,1.1406410402646287
1983-06-13,1.1397310234784591
1983-06-14,1.1437721605856113
1983-06-15,1.1432491139819367
1983-06-16,1.1415525114155251
1983-06-17,1.1424654404204273
1983-06-20,1.1418131993605846
1983-06-21,1.1414222120762470
1983-06-22,1.1393414606357525
1983-06-23,1.1385631333257429
1983-06-24,1.1380448389666553
1983-06-27,1.1425959780621572
1983-06-28,1.1418131993605846
1983-06-29,1.1428571428571429
1983-06-30,1.1424654404204273
1983-07-01,1.1412919424788861
1983-07-04,.
1983-07-05,1.1445576284765938
1983-07-06,1.1448196908986835
1983-07-07,1.1463945890175398
1983-07-08,1.1450818733539448
1983-07-11,1.1454753722794960
1983-07-12,1.1461318051575931
1983-07-13,1.1470520761642579
1983-07-14,1.1461318051575931
1983-07-15,1.1487650775416427
1983-07-18,1.1481056257175660
1983-07-19,1.1450818733539448
1983-07-20,1.1428571428571429
1983-07-21,1.1366219595362582
1983-07-22,1.1372682815876265
1983-07-25,1.1359763716914688
1983-07-26,1.1376564277588168
1983-07-27,1.1362345188046813
1983-07-28,1.1348161597821153
1983-07-29,1.1362345188046813
1983-08-01,1.1376564277588168
1983-08-02,1.1392116655274550
1983-08-03,1.1411617026132603
1983-08-04,1.1418131993605846
1983-08-05,1.1433798307797850
1983-08-08,1.1435105774728416
1983-08-09,1.1412919424788861
1983-08-10,1.1444266422522316
1983-08-11,1.1473152822395594
1983-08-12,1.1474469305794607
1983-08-15,1.1439029970258522
1983-08-16,1.1355893708834885
1983-08-17,1.1345586566825505
1983-08-18,1.1305822498586772
1983-08-19,1.1319900384876613
1983-08-22,1.1286681715575621
1983-08-23,1.1256190904997749
1983-08-24,1.1286681715575621
1983-08-25,1.1258725512272011
1983-08-26,1.1332728921124207
1983-08-29,1.1361054305839582
1983-08-30,1.1373976342129208
1983-08-31,1.1386927806877704
1983-09-01,1.1405109489051095
1983-09-02,1.1412919424788861
1983-09-05,.
1983-09-06,1.1396011396011396
1983-09-07,1.1407711613050422
1983-09-08,1.1410314924691921
1983-09-09,1.1368804001819009
1983-09-12,1.1285407967498025
1983-09-13,1.1268875366238449
1983-09-14,1.1287955751213455
1983-09-15,1.1267605633802817
1983-09-16,1.1285407967498025
1983-09-19,1.1254924029262802
1983-09-20,1.1237217664906169
1983-09-21,1.1210762331838565
1983-09-22,1.1196954428395476
1983-09-23,1.1175681716584712
1983-09-26,1.1130899376669635
1983-09-27,1.1149514996097670
1983-09-28,1.1139578923916676
1983-09-29,1.1148272017837235
1983-09-30,1.1147029316687103
1983-10-03,1.1137097672346586
1983-10-04,1.1114816049794376
1983-10-05,1.1047282368537340
1983-10-06,1.0954102311315588
1983-10-07,1.0938525486764384
1983-10-10,.
1983-10-11,1.0921799912625601
1983-10-12,1.0964912280701754
1983-10-13,1.0974539069359087
1983-10-14,1.0973334796444640
1983-10-17,1.0902747492368077
1983-10-18,1.0903936321011885
1983-10-19,1.0909884355225835
1983-10-20,1.0911074740861975
1983-10-21,1.0850694444444444
1983-10-24,1.0881392818280740
1983-10-25,1.0877841836179702
1983-10-26,1.0899182561307902
1983-10-27,1.0895619960775768
1983-10-28,1.0886131069018071
1983-10-31,1.0946907498631637
1983-11-01,1.0949304719150334
1983-11-02,1.0946907498631637
1983-11-03,1.0930156301235108
1983-11-04,1.0976948408342481
1983-11-07,1.0979358805445762
1983-11-08,.
1983-11-09,1.0958904109589041
1983-11-10,1.0906314756243865
1983-11-11,.
1983-11-14,1.0886131069018071
1983-11-15,1.0851871947911015
1983-11-16,1.0874293170943889
1983-11-17,1.0905125408942203
1983-11-18,1.0895619960775768
1983-11-21,1.0882576994232234
1983-11-22,1.0858942339016180
1983-11-23,1.0863661053775122
1983-11-24,.
1983-11-25,1.0926573426573427
1983-11-28,1.0946907498631637
1983-11-29,1.0972130787798991
1983-11-30,1.0932546190007653
1983-12-01,1.0752688172043011
1983-12-02,1.0905125408942203
1983-12-05,1.1008366358432409
1983-12-06,1.1007154650522840
1983-12-07,1.1016855789357717
1983-12-08,1.1129660545353367
1983-12-09,1.1001100110011001
1983-12-12,1.0989010989010989
1983-12-13,1.1092623405435385
1983-12-14,1.1210762331838565
1983-12-15,1.1135857461024499
1983-12-16,1.1198208286674132
1983-12-19,1.1376564277588168
1983-12-20,1.1396011396011396
1983-12-21,1.1286681715575621
1983-12-22,1.1092623405435385
1983-12-23,1.1111111111111111
1983-12-26,.
1983-12-27,1.1111111111111111
1983-12-28,1.1125945705384958
1983-12-29,1.1154489682097044
1983-12-30,1.1154489682097044
1984-01-02,.
1984-01-03,1.1142061281337047
1984-01-04,1.1142061281337047
1984-01-05,1.1117287381878822
1984-01-06,1.0995052226498076
1984-01-09,1.0979358805445762
1984-01-10,1.1004732034774953
1984-01-11,1.1095084877399312
1984-01-12,1.1068068622025457
1984-01-13,1.1019283746556474
1984-01-16,1.1043622308117062
1984-01-17,1.1074197120708749
1984-01-18,1.1104941699056080
1984-01-19,1.1101243339253996
1984-01-20,1.1084016847705609
1984-01-23,1.1068068622025457
1984-01-24,1.1043622308117062
1984-01-25,1.1007154650522840
1984-01-26,1.0976948408342481
1984-01-27,1.0919414719371042
1984-01-30,1.0902747492368077
1984-01-31,1.0902747492368077
1984-02-01,1.0857763300760043
1984-02-02,1.0831889081455806
1984-02-03,1.0851871947911015
1984-02-06,1.0851871947911015
1984-02-07,1.0848340203948796
1984-02-08,1.0778184953653805
1984-02-09,1.0735373054213634
1984-02-10,1.0749220681500591
1984-02-13,.
1984-02-14,1.0698619878035733
1984-02-15,1.0649627263045793
1984-02-16,1.0590976488032197
1984-02-17,1.0577533319229956
1984-02-20,.
1984-02-21,1.0638297872340426
1984-02-22,1.0621348911311737
1984-02-23,1.0589854918987610
1984-02-24,1.0598834128245893
1984-02-27,1.0606703436571913
1984-02-28,1.0592098294672175
1984-02-29,1.0598834128245893
1984-03-01,1.0590976488032197
1984-03-02,1.0594342621040364
1984-03-05,1.0471204188481675
1984-03-06,1.0467915837956663
1984-03-07,1.0482180293501048
1984-03-08,1.0494280617063700
1984-03-09,1.0479983232026829
1984-03-12,1.0469011725293132
1984-03-13,1.0384215991692627
1984-03-14,1.0364842454394693
1984-03-15,1.0373443983402490
1984-03-16,1.0378827192527244
1984-03-19,1.0466820180029307
1984-03-20,1.0454783063251438
1984-03-21,1.0515247108307045
1984-03-22,1.0632642211589580
1984-03-23,1.0615711252653928
1984-03-26,1.0504201680672269
1984-03-27,1.0542962572482868
1984-03-28,1.0663254425250586
1984-03-29,1.0653030787258975
1984-03-30,1.0681478316599017
1984-04-02,1.0660980810234542
1984-04-03,1.0632642211589580
1984-04-04,1.0634903754121025
1984-04-05,1.0775862068965517
1984-04-06,1.0860121633362294
1984-04-09,1.0952902519167579
1984-04-10,1.0887316276537833
1984-04-11,1.0793308148947652
1984-04-12,1.0883761427949499
1984-04-13,1.0896807235480004
1984-04-16,1.0899182561307902
1984-04-17,1.0860121633362294
1984-04-18,1.0843634786380395
1984-04-19,1.0844810758052272
1984-04-20,1.0840108401084011
1984-04-23,1.0845986984815618
1984-04-24,1.0893246187363834
1984-04-25,1.0875475802066340
1984-04-26,1.0875475802066340
1984-04-27,1.0881392818280740
1984-04-30,1.0881392818280740
1984-05-01,1.0828370330265295
1984-05-02,1.0767739851405190
1984-05-03,1.0718113612004287
1984-05-04,1.0795638562020944
1984-05-07,1.0928961748633880
1984-05-08,1.0974539069359087
1984-05-09,1.0986596352450011
1984-05-10,1.1069293779056896
1984-05-11,1.1103708638685321
1984-05-14,1.1166945840312674
1984-05-15,1.1123470522803115
1984-05-16,1.1070519207350825
1984-05-17,1.1135857461024499
1984-05-18,1.1184431271669836
1984-05-21,1.1163206072784104
1984-05-22,1.1134617525887986
1984-05-23,1.1068068622025457
1984-05-24,1.1092623405435385
1984-05-25,1.1135857461024499
1984-05-28,.
1984-05-29,1.1127183709803049
1984-05-30,1.1128421989761852
1984-05-31,1.1123470522803115
1984-06-01,1.1070519207350825
1984-06-04,1.1068068622025457
1984-06-05,1.1189437171310283
1984-06-06,1.1145786892554614
1984-06-07,1.1160714285714286
1984-06-08,1.1148272017837235
1984-06-11,1.1150758251561106
1984-06-12,1.1189437171310283
1984-06-13,1.1206993163734170
1984-06-14,1.1210762331838565
1984-06-15,1.1293054771315641
1984-06-18,1.1337868480725624
1984-06-19,1.1321181931393637
1984-06-20,1.1422044545973729
1984-06-21,1.1514104778353483
1984-06-22,1.1514104778353483
1984-06-25,1.1695906432748538
1984-06-26,1.1614401858304297
1984-06-27,1.1621150493898896
1984-06-28,1.1536686663590217
1984-06-29,1.1607661056297156
1984-07-02,1.1650937900500990
1984-07-03,1.1604966925844261
1984-07-04,.
1984-07-05,1.1806375442739079
1984-07-06,1.1876484560570071
1984-07-09,1.2045290291496025
1984-07-10,1.1961722488038278
1984-07-11,1.2019230769230769
1984-07-12,1.2062726176115802
1984-07-13,1.1968880909634949
1984-07-16,1.1940298507462687
1984-07-17,1.2033694344163658
1984-07-18,1.2110936175366356
1984-07-19,1.2048192771084337
1984-07-20,1.2087513598452798
1984-07-23,1.2212994626282364
1984-07-24,1.2113870381586917
1984-07-25,1.1991845545029380
1984-07-26,1.2004801920768307
1984-07-27,1.2077294685990338
1984-07-30,1.2062726176115802
1984-07-31,1.2099213551119177
1984-08-01,1.2026458208057727
1984-08-02,1.1957431543704412
1984-08-03,1.1862396204033215
1984-08-06,1.1887779362815026
1984-08-07,1.1890606420927467
1984-08-08,1.1866619200189866
1984-08-09,1.1893434823977165
1984-08-10,1.1862396204033215
1984-08-13,1.1883541295306001
1984-08-14,1.1876484560570071
1984-08-15,1.1841326228537596
1984-08-16,1.1693171188026193
1984-08-17,1.1730205278592375
1984-08-20,1.1686338670094659
1984-08-21,1.1726078799249531
1984-08-22,1.1702750146284377
1984-08-23,1.1668611435239207
1984-08-24,1.1689070718877849
1984-08-27,1.1693171188026193
1984-08-28,1.1748120300751880
1984-08-29,1.1716461628588166
1984-08-30,1.1778563015312132
1984-08-31,1.1781338360037700
1984-09-03,.
1984-09-04,1.1911852293031566
1984-09-05,1.2091898428053204
1984-09-06,1.1997600479904019
1984-09-07,1.2077294685990338
1984-09-10,1.2048192771084337
1984-09-11,1.1997600479904019
1984-09-12,1.2003360941063498
1984-09-13,1.2040939193257074
1984-09-14,1.2026458208057727
1984-09-17,1.2108003390240949
1984-09-18,1.2084592145015106
1984-09-19,1.2056908608632747
1984-09-20,1.2099213551119177
1984-09-21,1.2004801920768307
1984-09-24,1.2012012012012012
1984-09-25,1.2058362474375980
1984-09-26,1.2042389210019268
1984-09-27,1.1983223487118035
1984-09-28,1.2062726176115802
1984-10-01,1.2019230769230769
1984-10-02,1.2019230769230769
1984-10-03,1.1994722322178242
1984-10-04,1.2014898474107894
1984-10-05,1.2004801920768307
1984-10-08,.
1984-10-09,1.2004801920768307
1984-10-10,1.2035142616440005
1984-10-11,1.2032246420406690
1984-10-12,1.2026458208057727
1984-10-15,1.2058362474375980
1984-10-16,1.2059816690786300
1984-10-17,1.2035142616440005
1984-10-18,1.2027904738994467
1984-10-19,1.1996161228406910
1984-10-22,1.1983223487118035
1984-10-23,1.1947431302270012
1984-10-24,1.1778563015312132
1984-10-25,1.1770244821092279
1984-10-26,1.1792452830188679
1984-10-29,1.1882129277566540
1984-10-30,1.1810558639423645
1984-10-31,1.1761938367442955
1984-11-01,1.1682242990654206
1984-11-02,1.1649580615097856
1984-11-05,1.1600928074245940
1984-11-06,.
1984-11-07,1.1583458820803892
1984-11-08,1.1574074074074074
1984-11-09,1.1627906976744186
1984-11-12,.
1984-11-13,1.1579434923575730
1984-11-14,1.1617100371747212
1984-11-15,1.1641443538998836
1984-11-16,1.1629259216187929
1984-11-19,1.1656370206317753
1984-11-20,1.1676786548341896
1984-11-21,1.1719207781553967
1984-11-22,.
1984-11-23,1.1671335200746965
1984-11-26,1.1719207781553967
1984-11-27,1.1675423234092236
1984-11-28,1.1642798928862499
1984-11-29,1.1618450098756826
1984-11-30,1.1665888940737284
1984-12-03,1.1706860220088972
1984-12-04,1.1689070718877849
1984-12-05,1.1702750146284377
1984-12-06,1.1737089201877934
1984-12-07,1.1781338360037700
1984-12-10,1.1883541295306001
1984-12-11,1.1853959222380275
1984-12-12,1.1816140848398913
1984-12-13,1.1875074219213870
1984-12-14,1.1954572624028691
1984-12-17,1.1923214498628830
1984-12-18,1.1961722488038278
1984-12-19,1.2010569300984867
1984-12-20,1.2022120702091849
1984-12-21,1.1994722322178242
1984-12-24,1.1954572624028691
1984-12-25,.
1984-12-26,1.1997600479904019
1984-12-27,1.2062726176115802
1984-12-28,1.2072920439454304
1984-12-31,1.2121212121212121
1985-01-01,.
1985-01-02,1.2248897599216071
1985-01-03,1.2271444348999877
1985-01-04,1.2310722639418934
1985-01-07,1.2434717731907486
1985-01-08,1.2318305001231831
1985-01-09,1.2277470841006753
1985-01-10,1.2217470983506414
1985-01-11,1.2165450121654501
1985-01-14,1.2238404112103782
1985-01-15,1.2268433321064900
1985-01-16,1.2218963831867058
1985-01-17,1.2221950623319482
1985-01-18,1.2272950417280314
1985-01-21,.
1985-01-22,1.2295585884667404
1985-01-23,1.2325896708985579
1985-01-24,1.2257906349595489
1985-01-25,1.2262415695892091
1985-01-28,1.2251899044351875
1985-01-29,1.2254901960784314
1985-01-30,1.2251899044351875
1985-01-31,1.2288031457360531
1985-02-01,1.2373174956693888
1985-02-04,1.2605571662674902
1985-02-05,1.2845215157353886
1985-02-06,1.2810658467845247
1985-02-07,1.3192612137203166
1985-02-08,1.2987012987012987
1985-02-11,1.3180440226703572
1985-02-12,.
1985-02-13,1.3568521031207598
1985-02-14,1.3406622871698619
1985-02-15,1.3550135501355014
1985-02-18,.
1985-02-19,1.4771048744460857
1985-02-20,1.4662756598240469
1985-02-21,1.3937282229965157
1985-02-22,1.4204545454545455
1985-02-25,1.4409221902017291
1985-02-26,1.4224751066856330
1985-02-27,1.3947001394700139
1985-02-28,1.4084507042253521
